link,account,timestamp,tweetText,reply,retweet,like
@GM420_Labs,https://twitter.com/GM420_Labs/status/1455999428507037701,2021-11-03T20:44:49.000Z,"For the grand re-launching of  @seed_nft , we're planning on making a cool game for owners. The winner will get a MAYC.  You up for the challenge?  #MAYC #BAYC  Cc:  @BoredApeYC",4,5,20
@GrandmaDorr,https://twitter.com/GrandmaDorr/status/1455999232041648133,2021-11-03T20:44:02.000Z,ITS A MAD WORLD!!  @MadRabbitsRC  hodlr all day sukkas,0,1,20
@NTORIUS,https://twitter.com/NTORIUS/status/1455999036608049154,2021-11-03T20:43:16.000Z,"MRRC has an extremely talented team that DOES. NOT. SLEEP.    1/1 charity auctions from HUGE artists in the space, VIP Burrow Passes, Two airdropped edibles, Free Horror Show Rabbit mint. This in 3 weeks and I didn't even mention the fkn JORTS! LFG!  #MRRC #MadRabbitsRiotClub",1,12,60
@Flickohhh,https://twitter.com/Flickohhh/status/1455998516300550147,2021-11-03T20:41:12.000Z,"MRRC for sureeee ",0,0,21
@ben_roberts1,https://twitter.com/ben_roberts1/status/1455998422809513999,2021-11-03T20:40:49.000Z,"If you don't know already, it's absolutely  @MadRabbitsRC   975Ξ Traded on OS Airdropped Chill Pills and Carrot Vitamins Free HorrorShow Rabbit Mint for Halloween Gangification, Pills  & Vitamin utility and more to come!",1,13,64
@chrisawsom,https://twitter.com/chrisawsom/status/1455998226247651328,2021-11-03T20:40:02.000Z,Let’s not forget about the revolutionary things they’re doing with airdrops. First ever free 3D airdrops for all FLUF holders with insane AI integration. All thingies are 1/1s with AI created scenes and names!,0,1,7
@RyanIndo2,https://twitter.com/RyanIndo2/status/1455997698599886854,2021-11-03T20:37:57.000Z,Take a look then ask yourself? Mad Rabbits is  #MRRC #MadRabbits,0,0,19
@hodlayayheehoo,https://twitter.com/hodlayayheehoo/status/1455997590881849359,2021-11-03T20:37:31.000Z,"Cmon, you think any of these projects is better than this?? (sound on)",1,1,12
@lazaromke,https://twitter.com/lazaromke/status/1455997377744150531,2021-11-03T20:36:40.000Z,Between you and me...  @MadRabbitsRC,0,0,20
@J0K3r1sm,https://twitter.com/J0K3r1sm/status/1455997244168196099,2021-11-03T20:36:08.000Z,"#MadRabbitsHorrorShow  @MadRabbitsRC   Meet Jesus",0,0,17
@kbstreasure,https://twitter.com/kbstreasure/status/1455997120184520705,2021-11-03T20:35:39.000Z,All day,1,1,27
@BigD_Energy33,https://twitter.com/BigD_Energy33/status/1455997072478457860,2021-11-03T20:35:27.000Z,Only  @MadRabbitsRC  #MRRC,0,0,21
@jpegyachtclub,https://twitter.com/jpegyachtclub/status/1455997008020393986,2021-11-03T20:35:12.000Z,Its not even close  #MRRC,0,0,29
@yonmeister_art,https://twitter.com/yonmeister_art/status/1455996810451820547,2021-11-03T20:34:25.000Z,"Broken ankle slowed the minting of this monster 20’x8’ canvas  @rube_zilla  and I painted with  @InRealLife_eth  collective.   Keep an eye out for the minting in the next few days.   Each  @BoredApeYC  ape gave permission and will receive 10% of the final sale price! ",0,4,13
@Blubreezee,https://twitter.com/Blubreezee/status/1455996768328556544,2021-11-03T20:34:15.000Z,"Theres only one answer ",0,0,22
@aaronmcdnz,https://twitter.com/aaronmcdnz/status/1455996149182074882,2021-11-03T20:31:47.000Z,The anthem of the metaverse feat.  @BoredApeYC  @FLUF_World  @gmoneyNFT,0,1,26
@realMikeyFields,https://twitter.com/realMikeyFields/status/1455996098573656068,2021-11-03T20:31:35.000Z,"The  @MadRabbitsRC  films their own promo videos for crying aloud. The project is built by pure collectors in the space, art is second to none, criminally undervalued at the moment. Mad Rabbits YouTube channel, just watch this and it’s discussion over. ",0,4,32
@jayprasuhn,https://twitter.com/jayprasuhn/status/1455995869774237697,2021-11-03T20:30:41.000Z,"Imitation is the most sincere form of flattery. Dominant art aside, MRRC has the most dynamic community engagement of anything I've been part of....like this Halloween-themed drop. playboy and fluf just riding the coattails of #MRRC success.  @MadRabbitsRC  FTW, hands down.",0,0,24
@CatchupMabel,https://twitter.com/CatchupMabel/status/1455995829840404490,2021-11-03T20:30:31.000Z,@MadRabbitsRC  FTW,0,0,31
@DANI_OHH,https://twitter.com/DANI_OHH/status/1455995810857029633,2021-11-03T20:30:27.000Z,"FluF had their chance.... Playboys Nah Not this run -  @MadRabbitsRC  Is unique, community grown, and they have some much in the pipeline. Watch out before you know it MRRC will  . I'm in no hurry though. Time will prove.",0,0,31
@MrBFin,https://twitter.com/MrBFin/status/1455995755949350918,2021-11-03T20:30:13.000Z,@MadRabbitsRC,1,1,32
@AgogoKaren,https://twitter.com/AgogoKaren/status/1455995755466985476,2021-11-03T20:30:13.000Z,"No question here,  @MadRabbitsRC  for the win!",0,0,29
@EddiesonL,https://twitter.com/EddiesonL/status/1455995744280883206,2021-11-03T20:30:11.000Z,"@MadRabbitsRC  already gave its holders 2 free drops. This Halloween Rabbit was free and is so clean. The community is super engaging, not to mention we have amazing artists involved like  @jasonseife  @tomyoo23  @vexx_art",0,0,37
@MrMadMiles,https://twitter.com/MrMadMiles/status/1455995743018397698,2021-11-03T20:30:10.000Z,@MadRabbitsRC  no doubt,0,0,30
@0x69AJ,https://twitter.com/0x69AJ/status/1455995694439927809,2021-11-03T20:29:59.000Z,@MadRabbitsRC  AND  @FLUF_World  . Forget the other.,0,0,15
@bayc9797,https://twitter.com/bayc9797/status/1455995651536216065,2021-11-03T20:29:49.000Z,One day Timpers will feature me!,2,0,11
@TooLateToCrypto,https://twitter.com/TooLateToCrypto/status/1455995595764682754,2021-11-03T20:29:35.000Z,With a community like  @MadRabbitsRC  and all the things come I think the answer is pretty clear,1,0,24
@Cyberboteth,https://twitter.com/Cyberboteth/status/1455995502416121858,2021-11-03T20:29:13.000Z,Even deads will curse for not being part of  @MadRabbitsRC  @DappRadar  @PlayboyNFTS,0,0,25
@Rafithefshrman,https://twitter.com/Rafithefshrman/status/1455995476243881997,2021-11-03T20:29:07.000Z,With major artist’s like  @jasonseife  lending their talents to the collection it’s gotta be  @MadRabbitsRC  #MRRC,0,1,35
@rotoconpa,https://twitter.com/rotoconpa/status/1455995434145656835,2021-11-03T20:28:57.000Z,"Let’s goooo ",0,0,21
@Princeleechin,https://twitter.com/Princeleechin/status/1455995396069679112,2021-11-03T20:28:48.000Z,"Stop playing, Definitely  @MadRabbitsRC  , we are a family big community where everyone is treated equally and the amount of rabbits you own doesn’t matter. When we have problems the community comes together and we riot with and without jorts. Tap in, join us on discord.",1,0,28
@Jenjoe1988,https://twitter.com/Jenjoe1988/status/1455995352717332483,2021-11-03T20:28:37.000Z,Is it even really a question as to who is the next blue chip,0,1,44
@Metabloke,https://twitter.com/Metabloke/status/1455995291086336005,2021-11-03T20:28:23.000Z,@MadRabbitsRC  @BoredApeYC    #MRRC #MadRabbits #MadRabbitsRiotClub,0,0,16
@thekandyman_kan,https://twitter.com/thekandyman_kan/status/1455995245787766792,2021-11-03T20:28:12.000Z,MRRC,0,0,26
@rotoconpa,https://twitter.com/rotoconpa/status/1455995126564724748,2021-11-03T20:27:43.000Z,,0,0,22
@nftrichy,https://twitter.com/nftrichy/status/1455995013138161668,2021-11-03T20:27:16.000Z,@MadRabbitsRC  !!  not even close,1,0,27
@krazykyro,https://twitter.com/krazykyro/status/1455994887418023939,2021-11-03T20:26:46.000Z," ",0,0,17
@DaBra92,https://twitter.com/DaBra92/status/1455994885576736772,2021-11-03T20:26:46.000Z,@MadRabbitsRC  fo sho!,0,0,17
@d0yleEth,https://twitter.com/d0yleEth/status/1455994847551184896,2021-11-03T20:26:37.000Z,"No disrespect to the others here, but there's only one answer here. What the team is doing incredible and I can't see it being matched by anyone else in the NFT space right now. BAYC conquered the 2D space, but FLUFs are paving the way for what's next...",2,2,21
@p1gg0d,https://twitter.com/p1gg0d/status/1455994843474370567,2021-11-03T20:26:36.000Z,@MadMeerkatNFT  nuff said!,0,0,18
@matthias160,https://twitter.com/matthias160/status/1455994839942803466,2021-11-03T20:26:35.000Z,Not a question! It's  @MadRabbitsRC  !,0,0,28
@pingsmp,https://twitter.com/pingsmp/status/1455994838638383110,2021-11-03T20:26:35.000Z,This is not even close  @MadRabbitsRC   #MRRC,0,0,28
@Cyberboteth,https://twitter.com/Cyberboteth/status/1455994814390882307,2021-11-03T20:26:29.000Z," ",0,0,30
@itsgimpey,https://twitter.com/itsgimpey/status/1455994788365352968,2021-11-03T20:26:23.000Z,Spaghetti Gang #MRRC #MadRabbitsRiotClub #MadRabbits,0,0,27
@Asap_Robert58,https://twitter.com/Asap_Robert58/status/1455994764910907392,2021-11-03T20:26:17.000Z,@MadRabbitsRC  ya know how we rocking,0,0,25
@Cyberboteth,https://twitter.com/Cyberboteth/status/1455994716856614915,2021-11-03T20:26:06.000Z,"@MadRabbitsRC  to the moon ",0,0,20
@madzeitgeist,https://twitter.com/madzeitgeist/status/1455994631829827599,2021-11-03T20:25:45.000Z," @MadRabbitsRC",0,1,37
@HollowsVault,https://twitter.com/HollowsVault/status/1455994562611007490,2021-11-03T20:25:29.000Z,Both  @PlayboyNFTS  &  @MadRabbitsRC . No brainer,0,0,14
@Nyxeros_,https://twitter.com/Nyxeros_/status/1455994185815928841,2021-11-03T20:23:59.000Z,I love that wearing  @BoredApeYC  merch in NYC gets you a “motorcycle wave” equivalent from all the other Apes.,1,2,12
@stew_eth,https://twitter.com/stew_eth/status/1455994127024279555,2021-11-03T20:23:45.000Z,So nice of  @BoredApeYC  to throw a warehouse party for my birthday,11,0,72
@BoredApeGazette,https://twitter.com/BoredApeGazette/status/1455994085785931780,2021-11-03T20:23:35.000Z,"Who’s ready for the  @BoredApeYC  Warehouse party?! If you’re unable to attend, be sure to tune into the Bored Ape Gazette’s coverage throughout the night!",2,4,54
@kobrakao,https://twitter.com/kobrakao/status/1455993683170398208,2021-11-03T20:21:59.000Z,"Holy!!!  Me want, wen?",0,0,5
@srinigoes,https://twitter.com/srinigoes/status/1455993219783659522,2021-11-03T20:20:09.000Z,"I've been in the NFT space since early 2018 but went all in only because of  @HouseofKibaa  &  @BoredApeYC .... I'm hooked for life. #NFTs have changed me forever I'm my Ape, I'm my Gutter Cat. I can never go back to not being those, so I'm here for good.",1,2,15
@DrewAustin,https://twitter.com/DrewAustin/status/1455993145972383749,2021-11-03T20:19:51.000Z,"What is love? Baby don’t hurt me, don’t hurt me, no more.  @BoredApeYC  x  @DApeWives",13,51,230
@EddieVisual,https://twitter.com/EddieVisual/status/1455992583528673282,2021-11-03T20:17:37.000Z,FINALLY MADE IT HOME  @BoredApeYC  @thehundreds,4,2,32
@pinkichimp,https://twitter.com/pinkichimp/status/1455992038051172355,2021-11-03T20:15:27.000Z,"Great piece ",1,0,5
@K3n_eth,https://twitter.com/K3n_eth/status/1455991432129482753,2021-11-03T20:13:03.000Z,,1,0,4
@_miketriumph_,https://twitter.com/_miketriumph_/status/1455991098912956420,2021-11-03T20:11:43.000Z,actually lol'd at that hashtag,0,0,6
@NFT_WOW,https://twitter.com/NFT_WOW/status/1455990711984164868,2021-11-03T20:10:11.000Z,From your future self:  Don't be the one that sells a  @SappySealsNFT  when NFT's are low.   No one wants to hear the sad story you tell your friends when they are selling at  @BoredApeYC  prices.,1,3,20
@BoredClint,https://twitter.com/BoredClint/status/1455990478701215751,2021-11-03T20:09:15.000Z,Tonight’s going to be sick.  @BoredApeYC,0,1,6
@airlicky,https://twitter.com/airlicky/status/1455989903133655044,2021-11-03T20:06:58.000Z," LFGGGGGGGGGG",1,1,11
@NFT1nsight,https://twitter.com/NFT1nsight/status/1455989472093511681,2021-11-03T20:05:15.000Z,LFGG!!!,1,0,8
@TimpersHD,https://twitter.com/TimpersHD/status/1455989058337972238,2021-11-03T20:03:37.000Z,DESOLAPE Ep 5 of The Boring Ape Chronicles  Airdrops tomorrow for collectors. The diamond fleece is edging closer!   @BoredApeYC  #BAYC,25,42,195
@DappRadar,https://twitter.com/DappRadar/status/1455988202532229122,2021-11-03T20:00:13.000Z,Bunnies  Vs Bored Apes   In this week's NFT spotlight we take a look at 3 rabbit character NFT projects. @PlayboyNFTS @FLUF_World @MadRabbitsRC Which one has what it takes to become the next  @BoredApeYC ?,140,29,98
@fnsottawa,https://twitter.com/fnsottawa/status/1455987901972598791,2021-11-03T19:59:01.000Z,selling this  @BoredApeYC  NFT at karaoke tonight. $2000 starting bid,1,0,10
@fionaaboud,https://twitter.com/fionaaboud/status/1455987892359208967,2021-11-03T19:58:59.000Z,I was photographing at the  @BoredApeYC  to combine people with their ape. Looking to photograph more woman identifying ape owners.  Not that many of us - but we are out there!  Would love to make a piece of you and your ape!  Xo  https://twitter.com/jenny____ai/status/1455909502876803073…,0,1,5
@JoeMangrum,https://twitter.com/JoeMangrum/status/1455987779721121796,2021-11-03T19:58:32.000Z,I’m the sandman.  Find me tonight for a POAP,0,1,5
@moonpay,https://twitter.com/moonpay/status/1455987532508827660,2021-11-03T19:57:33.000Z,"Can't wait for the  @BoredApeYC  Warehouse Party tonight! Who's going to be there? ",0,0,22
@Pixelproperty_,https://twitter.com/Pixelproperty_/status/1455987024821997572,2021-11-03T19:55:32.000Z,90% of  @SVSNFT  not listed,0,0,6
@domain,https://twitter.com/domain/status/1455986826414526491,2021-11-03T19:54:45.000Z,"I’m already missing it ",0,0,4
@MbartonTweets,https://twitter.com/MbartonTweets/status/1455986263606104064,2021-11-03T19:52:30.000Z,Also 70% of  @SVSNFT  Vampires are staked generating the $BLOOD utility. Great way to survive the “NFT bear market”,0,0,16
@TheBlueCaesar,https://twitter.com/TheBlueCaesar/status/1455984946758230025,2021-11-03T19:47:16.000Z,This is the first time since getting my Blue Caesar  @BoredApeYC  that Im changing a pfp. It feels weird but gotta show some love to my other favorite project which is  @BoonjiProject ! And my wife doesn’t hate it! sounds like a dream #IWANTASTATUE   #boonjispaceman  erans007#4147,1,1,10
@Legend,https://twitter.com/Legend/status/1455983820092620801,2021-11-03T19:42:48.000Z,James is the man,1,0,6
@WillyTheDegen,https://twitter.com/WillyTheDegen/status/1455983771052773377,2021-11-03T19:42:36.000Z,Jimmy the goat,1,1,5
@domain,https://twitter.com/domain/status/1455983645508911117,2021-11-03T19:42:06.000Z,Snoop hmu if you want a sick Hip Hop  @BoredApeYC,5,0,19
@AR_on_X,https://twitter.com/AR_on_X/status/1455982985455423492,2021-11-03T19:39:29.000Z,Honored and very stoked to be able to do this  Roar. #nft #nfts #LazyLions #ROARwards #roar @Lazylionsnft @TheRedApeFamily   @BoredApeYC,1,1,12
@SearchDecoder,https://twitter.com/SearchDecoder/status/1455982710879621122,2021-11-03T19:38:23.000Z,I love this!  +  —>  #lazylions #boredapes #mayc #bayc,1,0,8
@MrStats_,https://twitter.com/MrStats_/status/1455978922546540544,2021-11-03T19:23:20.000Z,"UPDATE UPDATE  We did it fam, this made my week! Thank you all, especially  @BoredApeYC  SEE Y'ALL AT THE WAREHOUSE PARTY ",0,0,10
@crypto_jiminy,https://twitter.com/crypto_jiminy/status/1455978605918490627,2021-11-03T19:22:05.000Z,Let the  @BoredApeYC   hit the floor  Let the  @ImmaDegen   hit the floor  Let the  @MeebitsDAO   hit the floor  Let the  @chametheon  hit the floor  Let the  @FLUF_World  hit the... FLOOORRR https://twitter.com/nft2040/status/1455547412202803202…,2,0,8
@JosephJacks_,https://twitter.com/JosephJacks_/status/1455978550599815171,2021-11-03T19:21:51.000Z,"Global all categories and all chains top 4 NFT assets… looks like  @ParallelNFT  will flip  @BoredApeYC  soon  ",2,9,48
@legalcommenter,https://twitter.com/legalcommenter/status/1455977752801202181,2021-11-03T19:18:41.000Z,"Buying one of these by EOW:  1)  @BoredApeYC  MAYC   or   2)  @DegenApeAcademy    MAYC utility has gone up, association with BAYC brand is huge and the art is filth.  DAA is on ",2,1,7
@claire_salvo,https://twitter.com/claire_salvo/status/1455977131641479170,2021-11-03T19:16:13.000Z,a  @BoredApeYC  family portrait • commission for  @CryptoBapey,13,28,277
@novocrypto,https://twitter.com/novocrypto/status/1455977131238957058,2021-11-03T19:16:13.000Z,"Today is the day.   And that’s the tweet.   IYKYK  @BoredApeYC @BoredApeLadies @muratpak @poetslost  ",2,2,19
@lucy_guo,https://twitter.com/lucy_guo/status/1455975487663136771,2021-11-03T19:09:41.000Z,I really did just lose one of my  @BoredApeYC  wristbands in the wind  Some lucky person on the streets probably won’t even realize what it is,1,1,23
@FFVV1211,https://twitter.com/FFVV1211/status/1455975436509278213,2021-11-03T19:09:29.000Z,Imagine a  @BoredApeYC  &  @GutterCatGang  members only smoke sesh,1,2,23
@NFTConciergeDoc,https://twitter.com/NFTConciergeDoc/status/1455975316917309453,2021-11-03T19:09:00.000Z,"Can TVCNFT do my “noise” fur ape, or would it be challenging?",0,0,5
@RichVagner,https://twitter.com/RichVagner/status/1455974736131805190,2021-11-03T19:06:42.000Z,"So excited ",0,0,6
@DaCrazyBoredApe,https://twitter.com/DaCrazyBoredApe/status/1455974489938923532,2021-11-03T19:05:43.000Z,Is it too soon to start asking startups to use my  @BoredApeYC   for their decks?,0,0,4
@Jdotcolombo,https://twitter.com/Jdotcolombo/status/1455974002011172868,2021-11-03T19:03:47.000Z,Beverly Hills  @BoredApeYC  @punkscomic,16,13,150
@MilooooxNFTs,https://twitter.com/MilooooxNFTs/status/1455973193584414728,2021-11-03T19:00:34.000Z,NYC  @BoredApeYC,7,7,219
@foxSlightly,https://twitter.com/foxSlightly/status/1455972622496407561,2021-11-03T18:58:18.000Z,"Sorry you were exposed to that, however that’s just a small minority. All the apes I know are all about apes being in one cohesive community. I’m sure the official  @BoredApeYC  account can attest to this.",0,0,7
